,timeToFitModel,timeToProcessSamples,accuracyScore,error,timeToProcessSamplesAvg,accuracyScoreAvg,errorAvg
1,0.442862,0.01095405,-0.47697438804805237,1.895343171961669,0.23374666666666666,-0.38206526709316435,1.8138375842305983
2,0.316813,0.02150375,-0.18106476612233235,1.8774484632092738,0.3885903333333333,-0.3339999959833492,1.670015687648342
3,0.691633,0.020825883333333333,-0.0469089700532187,1.8138242929927957,0.4076826666666667,-0.4224255955668099,1.972645192581826
4,0.631623,0.021529183333333334,-0.033556250836041634,1.7870768161909447,0.41112733333333334,0.05387448463305167,1.5281788255540263
5,0.450021,0.015636883333333334,-0.003618557202780759,1.719826190590239,0.9831093333333333,0.010026067540591654,1.7435620906713407
6,0.242213,0.29333868333333335,0.006415752247101558,1.7603543937803532,0.17950366666666667,0.06451585867803034,1.692873669935386
7,0.239729,0.05821911666666667,0.006506880310723551,1.7902844644590359,0.17862933333333333,0.15731653563396453,1.641110836447691
8,0.241262,0.015287083333333333,0.0037627607374294825,1.826013881896027,0.17918533333333334,-0.045666638634382084,1.8470609192514937
9,0.242014,0.015351866666666667,-0.0740042831134341,1.9059797678799049,5.80687,0.04082837359231378,1.7646526263588367
10,0.239838,0.2933181833333333,-0.1732954499819127,2.0292442700980797,0.178993,-0.11784673407273438,1.9876058235920129
11,0.242201,0.24120131666666667,-0.23524659974009698,2.0927047810767907,0.179505,-0.23524659974009665,2.0927047810767907
