,timeToFitModel,timeToProcessSamples,accuracyScore,error,timeToProcessSamplesAvg,accuracyScoreAvg,errorAvg
1,0.468716,0.01207505,-0.3738194805169661,1.8342730150547129,0.2606716666666667,-0.38206526709316446,1.8138375842305983
2,0.327664,0.012288783333333334,-0.1819762425848349,1.7218186788211804,0.21383433333333332,-0.519909279878829,2.010852383419379
3,0.322422,0.012372033333333334,-0.06671376853915345,1.6461842965470708,0.21292066666666667,-0.575145846361415,2.074862472241295
4,0.324595,0.012486533333333332,0.0003234513315773513,1.6246421609148,0.213707,-0.4795062805732319,1.9057877482590957
5,0.321153,0.014533133333333333,0.010353760170978499,1.644624811678855,0.211159,-0.4179372510846899,1.7488031969804627
6,0.32314,0.012932666666666667,0.01462603784477362,1.6556348427282714,0.21442,-0.3184105665708271,1.628177102973672
7,0.325533,0.01306085,0.0492331987939027,1.6399847432268537,0.21323533333333333,-0.3173569911828603,1.713100413302503
8,0.325508,0.013168983333333334,0.0275338380596446,1.6730146524151728,0.213111,-0.3964967373745567,1.8995670438412482
9,0.321798,0.013245616666666666,0.053850375114144755,1.6413110818106575,0.21279833333333334,-0.385905016444203,1.8664059186266584
10,0.32061,0.013444983333333334,0.03679708491630318,1.6465321187100599,0.21568066666666666,-0.33584596489893837,1.7799774921347282
11,0.320494,0.013520466666666666,0.049168728873319134,1.631981864911839,0.21611066666666667,-0.28385137407341954,1.7455538002332716
12,0.322914,0.01369885,0.05448785032307529,1.6310091387319217,0.21301833333333334,-0.23224462274882568,1.7749696703885334
13,0.320739,0.013846766666666666,0.07751920672962559,1.6140379123529598,0.21317566666666668,-0.19923540612712953,1.8009382224452093
14,0.321549,0.01391475,0.09825310394448544,1.5956930881551472,0.21288566666666667,-0.20159597159569442,1.7882184966571033
15,0.32644,0.01410685,0.10639783833340904,1.5997085724815132,0.214606,-0.18703968672678478,1.751157827382811
16,0.327051,0.01420165,0.11170039747392846,1.6016442040024166,0.21613266666666667,-0.16655581854538704,1.702462055039093
17,0.327794,0.014194216666666667,0.11670562006660412,1.6039999512331022,0.215739,-0.1633843150524832,1.680103267670636
18,0.326738,0.014432716666666666,0.11552877000072093,1.608338178021377,0.214171,-0.12122369814425593,1.6371028953504159
19,0.332448,0.01456015,0.12472431882674528,1.6036026552247198,0.21559833333333334,-0.10984469954393761,1.601733882430756
20,0.328093,0.014526333333333334,0.13021380906950453,1.5981287363939838,0.21426233333333333,-0.08421493646982714,1.590455250519393
21,0.323809,0.014696533333333333,0.14300871752304634,1.5907749413003585,0.25516666666666665,-0.08521740707045711,1.5763676572104959
22,0.325143,0.014785033333333333,0.1483285695788853,1.5826701922793374,0.21528433333333333,-0.11018345665070356,1.6322242030488265
23,0.326236,0.014907683333333333,0.13868884988030278,1.5980376414769981,0.21641466666666667,-0.09766081129059079,1.5926625223749609
24,0.327921,0.01487445,0.13459606489013837,1.5999591415144478,0.21597566666666668,-0.09861430713948394,1.640547433379244
25,0.326481,0.01501,0.14578660096829454,1.5897466042057729,0.21428633333333333,-0.10940166514933297,1.6437088669785769
26,0.329589,0.01518375,0.15242788822042003,1.5868742570866559,0.21459933333333334,-0.11246814766256963,1.6402292384960173
27,0.326295,0.015166783333333333,0.14654130924595088,1.5959888106965603,0.21397966666666668,-0.12457824942217943,1.663340793678497
28,0.323647,0.015237433333333333,0.1412227146167735,1.6017223843777149,0.21399333333333334,-0.10386969769884913,1.6902605525707033
29,0.323713,0.0153036,0.13939299033403668,1.6102129105972671,0.21487566666666666,-0.12835051969684697,1.735654967547499
30,0.322462,0.015558183333333333,0.1380577779058828,1.6180379918647936,0.21351566666666666,-0.12470497121787638,1.7237056162122253
31,0.322842,0.015546783333333333,0.13905390070117163,1.6246399138244656,0.21579466666666666,-0.08617760373684896,1.703352164836442
32,0.323588,0.01529035,0.1401648168770317,1.6273232356750507,0.23240433333333332,-0.08687990170363463,1.7020049746117774
33,0.314619,0.01533145,0.1460706668239774,1.6206252893132695,0.20951233333333333,-0.08559680576872308,1.6911201709851422
34,0.31779,0.0161834,0.14085983293796295,1.6274397887121022,0.20929433333333333,-0.09175009656413508,1.7219272985727911
35,0.313976,0.016198216666666668,0.13871823655982113,1.6319893791298585,0.208906,-0.0991379155538239,1.7291004702690005
36,0.314293,0.02563795,0.13498072978452336,1.6378002029908754,0.209886,-0.09913609381680732,1.7203664856187597
37,0.318812,0.016559333333333332,0.13548955005275626,1.635454328112923,0.21213633333333334,-0.08260357783107647,1.6993069200912683
38,0.317706,0.015757883333333333,0.14183907382960992,1.628648504248494,0.21156,-0.05960309983026513,1.6925119576941139
39,0.31558,0.0158011,0.1463552895732193,1.6228204789501446,0.211102,-0.06881772258879743,1.7039611614060572
40,0.315348,0.015828416666666668,0.14256923564427754,1.6297445302914695,0.210101,-0.05633263401099403,1.6738209682223477
41,0.358998,0.015948216666666667,0.14335787539931116,1.6298035969085798,0.210549,-0.06882954150174087,1.6955648136049348
42,0.344729,0.01600285,0.1407648355649208,1.6341307237153875,0.209972,-0.07318455955149539,1.7114288088986662
43,0.314767,0.016201516666666665,0.14446657093983456,1.6295826199417551,0.22845233333333334,-0.07073448344745986,1.711684208712836
44,0.313426,0.016272466666666666,0.13651111615837258,1.6347391907984608,0.24007066666666665,-0.05593900836292459,1.7128035378405635
45,0.317004,0.016255433333333333,0.12991204362057845,1.6412061127024715,0.21263733333333334,-0.052515773991715975,1.7148826564653001
46,0.31436,0.016398566666666666,0.12532488002827752,1.6488448972692338,0.210182,-0.058879848440567706,1.7300370259974087
47,0.314743,0.017246033333333334,0.12444260959403486,1.6485604311214812,0.21206633333333333,-0.05386834012076491,1.7166095625218114
48,0.314726,0.01662665,0.12163783243656118,1.655256250027544,0.21188233333333334,-0.06843794920792323,1.7371699290962699
49,0.314348,0.0166987,0.11896085635610604,1.660978943663783,0.21239433333333332,-0.06107292090581845,1.7487665258249578
50,0.315625,0.0168718,0.11457120326956571,1.664943070418861,0.212611,-0.06681028008616524,1.7539479856034061
51,0.314728,0.01678925,0.10713608490824617,1.6731647908740053,0.212686,-0.06405061224736236,1.768138484516639
52,0.314398,0.016972333333333332,0.10523398044942917,1.6759214578540098,0.24505266666666667,-0.04505465751216958,1.7554315792801898
53,0.316175,0.0170603,0.10440700564322258,1.6788002485727094,0.21653933333333333,-0.03074085104960661,1.745956392161558
54,0.315774,0.017085633333333333,0.10460755568517699,1.6811536905967976,0.212748,-0.05024626369630436,1.7710112970910104
55,0.316635,0.0170773,0.10330250726185292,1.6809940304556332,0.21359766666666666,-0.03766200755546667,1.7684901974321867
56,0.314801,0.017135733333333333,0.10142961501266717,1.6824927896499842,0.21283,-0.022207031792242593,1.7588156716226522
57,0.316313,0.017194066666666667,0.09841099552313826,1.685570628973111,0.212034,-0.03422441302529017,1.780207563813736
58,0.315329,0.017399933333333333,0.09606636797076418,1.69064899880214,0.22604166666666667,-0.04816949632841,1.79716996829105
59,0.318052,0.017390466666666667,0.09387689978964248,1.6963616515982889,0.21522533333333332,-0.05485868825691265,1.804634898931911
60,0.320564,0.01750415,0.09189725175703684,1.7004960656674513,0.21600066666666667,-0.059294008947736454,1.8079911811993117
61,0.318459,0.017501466666666667,0.09012835717418327,1.7018222346234644,0.21530966666666668,-0.05141236019287476,1.8074922491638248
62,0.318327,0.0176906,0.08566346529449176,1.70517472437335,0.21504366666666666,-0.05521641203105454,1.815116119745199
63,0.317712,0.017779266666666668,0.07886436756477949,1.7132689723604486,0.21614266666666668,-0.05629623210357776,1.8126256764133721
64,0.315964,0.019196433333333332,0.07980914701861486,1.7120590593556146,0.219432,-0.04476126069367131,1.8067142481193674
65,0.311813,0.0173459,0.07937604387912817,1.7121180818833903,0.21073333333333333,-0.060712818645874245,1.8258055000749198
66,0.309758,0.017438566666666665,0.07804852531653222,1.7117399947813756,0.20992133333333332,-0.05486264265908414,1.8164098643738338
67,0.305443,0.01920145,0.07751883809270771,1.713057867502054,0.20803633333333332,-0.05356329821548095,1.8232590743912052
68,0.307348,0.017655533333333334,0.07378130337856248,1.7166428904981559,0.21024733333333334,-0.048934882179778816,1.8102600572047824
69,0.306784,0.017721033333333334,0.07034543189481507,1.7190941695498745,0.20940966666666666,-0.042379250238030575,1.7998098395516713
70,0.307206,0.01817766666666667,0.07245813308118498,1.718777567589484,0.20907066666666665,-0.04277446479270586,1.7983449535872957
71,0.307207,0.017876033333333333,0.06949241825755192,1.7208395214258307,0.21048133333333333,-0.03543369987424416,1.7897349400546172
72,0.307867,0.017770583333333333,0.06567525174606159,1.72488327065467,0.20892033333333335,-0.04580239410218867,1.8004737696452267
73,0.30636,0.0178624,0.06374023378356225,1.7273290209293262,0.20877866666666667,-0.047915545406261195,1.7997224301454928
74,0.30976,0.017948783333333333,0.06295212411010848,1.7288528923621602,0.20982033333333333,-0.049380572104795795,1.7958431618093822
75,0.306655,0.018086883333333335,0.06373635130595401,1.7279529660676891,0.20859933333333333,-0.0434860283860683,1.7917071420755812
76,0.307005,0.018126616666666668,0.05991306286494841,1.7333204919931526,0.20924733333333334,-0.035268396839566674,1.7751730374485681
77,0.306734,0.018148666666666667,0.05905581831976964,1.7356478115785248,0.21003266666666667,-0.027048574625399058,1.7711380447900211
78,0.307958,0.018112416666666666,0.05495371396440696,1.7400794381048033,0.210401,-0.018719601667554375,1.7690356218343524
79,0.307295,0.018228883333333334,0.054001797360388126,1.741109963698363,0.21047466666666667,-0.018868653712775352,1.7630855352712782
80,0.350279,0.018324433333333334,0.054995021107662356,1.7416878063688608,0.211741,-0.024461447741167708,1.7653753920498498
81,0.310913,0.018402483333333334,0.051435621479665794,1.746238847227285,0.21025833333333332,-0.010106552623973253,1.755373233493123
82,0.31514,0.019161116666666665,0.05278761970086143,1.7440902052365574,0.2630713333333333,0.008268179235340845,1.7343105089220086
83,0.336415,0.021033816666666667,0.051081813428756284,1.7465220193702542,0.258416,0.005316883881148704,1.7352995443492112
84,0.319701,0.019636866666666666,0.04721388207740829,1.7506144025954942,0.21154633333333334,0.011053743006222916,1.7295296702885776
85,0.309152,0.02061035,0.04698576554666106,1.7504183037255563,0.21038533333333334,0.015447443022871654,1.7292760704231844
86,0.306131,0.019709466666666668,0.04796003918956021,1.7502949605110176,0.209834,0.015268590483665911,1.7266576854920512
87,0.306769,0.019955833333333332,0.04753057465876748,1.7513366806476742,0.210141,0.006305270745985969,1.737466461134083
88,0.307639,0.0198795,0.04660290683965018,1.7521515819290832,0.21073266666666668,0.00812037046843811,1.7327492865437264
89,0.308085,0.01882225,0.0455972004160185,1.7535658172729518,0.20991266666666666,0.013309645970053408,1.726469470334962
90,0.30803,0.018911466666666668,0.04259867189564126,1.7563497753155468,0.209745,0.008715544820444565,1.728363906994647
91,0.307653,0.0196579,0.040413332113067246,1.7590217288867167,0.21170066666666668,0.009949667551411245,1.7266025971032304
